train loss_step,epoch,step,train loss_epoch
0.4132572412490845,0,49,
0.13733738660812378,0,99,
0.06128060817718506,0,149,
,0,177,0.2686975598335266
0.09676492214202881,1,199,
0.07294237613677979,1,249,
0.11687135696411133,1,299,
0.9999713897705078,1,349,
,1,355,0.09102757275104523
0.043040931224823,2,399,
0.046955883502960205,2,449,
0.04419153928756714,2,499,
0.070423424243927,2,549,
,2,577,0.08954950422048569
0.05973553657531738,3,599,
0.07906043529510498,3,649,
0.039544522762298584,3,699,
0.05517232418060303,3,749,
,3,755,0.08481618762016296
0.08721542358398438,4,899,
0.043071091175079346,4,849,
0.046082377433776855,4,899,
,4,933,0.058427900075912476
0.06479150056838989,5,949,
0.030201375484466553,5,999,
0.025295913219451904,5,1049,
0.05030202865600586,5,1099,
,5,1111,0.04233843460679054
